truck_id,month,trips_completed,total_miles,total_revenue,average_mpg,maintenance_events,maintenance_cost,downtime_hours,utilization_rate
TRK00105,2022-03-01,20,28164,60213.17,6.65,1,857.58,3.8,0.645
TRK00105,2022-04-01,34,58682,129112.6,6.5,1,178.11,2.8,1.133
TRK00105,2022-05-01,28,36162,80969.9,6.53,0,0.0,0.0,0.903
TRK00105,2022-06-01,27,41921,87724.4,6.48,1,1749.24,15.8,0.9
TRK00105,2022-07-01,24,35053,67076.61,6.66,1,98.43,7.4,0.774
TRK00105,2022-08-01,27,41814,92763.94,6.4,0,0.0,0.0,0.871
TRK00105,2022-09-01,21,27085,56659.23,6.52,2,2961.71,75.7,0.7
TRK00105,2022-10-01,19,28036,59053.4,6.45,2,3814.32,67.6,0.613
TRK00105,2022-11-01,31,42733,100142.26,6.42,2,2084.04,49.4,1.033
TRK00105,2022-12-01,23,30632,67053.08,6.52,0,0.0,0.0,0.742
TRK00105,2023-01-01,19,28040,58636.29,6.55,0,0.0,0.0,0.613
TRK00105,2023-02-01,34,47145,97027.84,6.59,0,0.0,0.0,1.214
TRK00105,2023-03-01,21,32188,73323.69,6.43,1,2376.53,28.3,0.677
TRK00105,2023-04-01,25,38246,76319.3,6.45,2,2050.34,78.4,0.833
TRK00105,2023-05-01,28,35611,71853.25,6.31,2,2880.41,60.8,0.903
TRK00105,2023-06-01,25,33024,74856.54,6.71,1,733.77,11.5,0.833
TRK00105,2023-07-01,18,26954,60989.78,6.56,2,2142.99,51.7,0.581
TRK00105,2023-08-01,32,49520,101354.2,6.42,0,0.0,0.0,1.032
TRK00105,2023-09-01,17,16966,38019.13,6.46,0,0.0,0.0,0.567
TRK00105,2023-10-01,26,29973,65269.46,6.68,0,0.0,0.0,0.839
TRK00105,2023-11-01,21,31330,72187.02,6.42,1,2006.36,11.1,0.7
TRK00105,2023-12-01,16,23726,49314.35,6.55,0,0.0,0.0,0.516
TRK00105,2024-01-01,24,30336,64090.41,6.48,2,2101.41,35.1,0.774
TRK00105,2024-02-01,23,35331,79248.19,6.42,0,0.0,0.0,0.793
TRK00105,2024-03-01,37,48095,110923.29,6.43,0,0.0,0.0,1.194
TRK00105,2024-04-01,23,31392,66167.01,6.52,1,3909.98,47.0,0.767
TRK00105,2024-05-01,31,48102,106424.94,6.54,0,0.0,0.0,1.0
TRK00105,2024-06-01,26,33374,68753.68,6.36,0,0.0,0.0,0.867
TRK00105,2024-07-01,31,47864,103967.85,6.49,1,1733.73,26.9,1.0
TRK00105,2024-08-01,30,43672,90046.71,6.54,1,713.39,39.6,0.968
TRK00105,2024-09-01,29,38837,87222.45,6.49,0,0.0,0.0,0.967
TRK00105,2024-10-01,27,42584,89767.11,6.47,1,974.43,42.5,0.871
TRK00105,2024-11-01,29,35619,75620.53,6.52,1,3090.57,46.0,0.967
TRK00105,2024-12-01,24,29560,65952.3,6.56,2,2101.12,79.0,0.774
TRK00106,2022-01-01,24,31421,65126.99,6.53,1,2932.97,23.0,0.774
TRK00106,2022-02-01,26,37356,83126.95,6.2,0,0.0,0.0,0.929
TRK00106,2022-03-01,22,33242,73511.24,6.39,0,0.0,0.0,0.71
TRK00106,2022-04-01,25,35003,78540.34,6.53,0,0.0,0.0,0.833
TRK00106,2022-05-01,33,49721,113661.8,6.49,1,2054.16,17.2,1.065
TRK00106,2022-06-01,22,34262,70682.21,6.32,1,2780.31,11.8,0.733
TRK00106,2022-07-01,28,43772,87229.36,6.51,0,0.0,0.0,0.903
TRK00106,2022-08-01,18,32868,71463.38,6.52,1,853.86,35.6,0.581
TRK00106,2022-09-01,26,34962,75734.29,6.37,1,1053.8,32.0,0.867
TRK00106,2022-10-01,31,40312,87735.26,6.57,2,4069.94,37.3,1.0
TRK00106,2022-11-01,29,39344,87312.73,6.51,0,0.0,0.0,0.967
TRK00106,2022-12-01,20,28835,60923.77,6.54,3,8078.73,88.2,0.645
TRK00106,2023-01-01,20,32828,69985.32,6.47,0,0.0,0.0,0.645
TRK00106,2023-02-01,35,52810,115773.18,6.59,0,0.0,0.0,1.25
TRK00106,2023-03-01,33,51144,102882.91,6.58,1,243.16,44.7,1.065
TRK00106,2023-04-01,20,18562,39603.65,6.59,0,0.0,0.0,0.667
TRK00106,2023-05-01,26,38872,79489.21,6.57,0,0.0,0.0,0.839
TRK00106,2023-06-01,22,32071,64721.75,6.42,2,7907.85,67.2,0.733
TRK00106,2023-07-01,26,40363,81150.69,6.58,1,118.31,35.0,0.839
TRK00106,2023-08-01,27,38663,86065.47,6.65,0,0.0,0.0,0.871
TRK00106,2023-09-01,28,38885,78593.09,6.64,0,0.0,0.0,0.933
TRK00106,2023-10-01,20,35355,72387.33,6.59,3,7055.85,88.5,0.645
TRK00106,2023-11-01,22,35428,77760.92,6.35,0,0.0,0.0,0.733
TRK00106,2023-12-01,24,36337,79915.76,6.47,1,3282.74,23.3,0.774
TRK00106,2024-01-01,30,43841,91909.94,6.57,0,0.0,0.0,0.968
TRK00106,2024-02-01,22,28690,58674.26,6.6,2,4768.02,24.2,0.759
TRK00106,2024-03-01,22,34928,68514.63,6.4,0,0.0,0.0,0.71
TRK00106,2024-04-01,29,47253,100380.39,6.52,1,1243.19,24.7,0.967
TRK00106,2024-05-01,25,41048,86696.46,6.52,0,0.0,0.0,0.806
TRK00106,2024-06-01,24,38459,89850.71,6.52,2,3387.78,87.1,0.8
TRK00106,2024-07-01,32,42936,90113.59,6.56,0,0.0,0.0,1.032
TRK00106,2024-08-01,33,40256,83110.91,6.34,1,658.09,9.5,1.065
TRK00106,2024-09-01,33,42350,93276.26,6.4,1,510.92,6.2,1.1
TRK00106,2024-10-01,29,46479,100391.93,6.49,0,0.0,0.0,0.935
TRK00106,2024-11-01,24,32314,66032.96,6.57,2,6458.23,64.2,0.8
TRK00106,2024-12-01,28,43462,89046.29,6.24,0,0.0,0.0,0.903
TRK00107,2022-01-01,28,44889,96142.36,6.49,3,3112.76,52.8,0.903
TRK00107,2022-02-01,13,18814,43809.97,6.29,1,1699.76,30.9,0.464
TRK00107,2022-03-01,23,32574,74247.4,6.65,0,0.0,0.0,0.742
TRK00107,2022-04-01,29,32009,69846.66,6.5,1,1771.92,9.3,0.967
TRK00107,2022-05-01,20,22582,46976.28,6.57,0,0.0,0.0,0.645
TRK00107,2022-06-01,32,48774,103441.63,6.57,1,2949.24,39.8,1.067
TRK00107,2022-07-01,31,52663,114953.53,6.42,0,0.0,0.0,1.0
TRK00107,2022-08-01,28,51101,110955.21,6.72,1,955.8,40.1,0.903
TRK00107,2022-09-01,29,42113,93635.54,6.51,0,0.0,0.0,0.967
TRK00107,2022-10-01,24,29354,66015.03,6.39,0,0.0,0.0,0.774
TRK00107,2022-11-01,27,40891,89775.12,6.47,0,0.0,0.0,0.9
TRK00107,2022-12-01,26,41545,89926.58,6.59,1,782.93,27.4,0.839
TRK00107,2023-01-01,37,48938,107513.96,6.64,2,3385.63,27.1,1.194
TRK00107,2023-02-01,14,21290,50738.5,6.25,0,0.0,0.0,0.5
TRK00107,2023-03-01,25,38689,81931.86,6.58,1,799.72,12.1,0.806
TRK00107,2023-04-01,20,30506,64179.06,6.55,2,3336.1,38.4,0.667
TRK00107,2023-05-01,19,24820,50938.97,6.45,0,0.0,0.0,0.613
TRK00107,2023-06-01,27,42025,91599.93,6.55,0,0.0,0.0,0.9
TRK00107,2023-07-01,25,32486,73134.27,6.5,0,0.0,0.0,0.806
TRK00107,2023-08-01,15,20381,44522.44,6.54,1,3347.44,11.2,0.484
TRK00107,2023-09-01,34,45228,92727.75,6.44,0,0.0,0.0,1.133
TRK00107,2023-10-01,23,41899,90094.54,6.35,0,0.0,0.0,0.742
TRK00107,2023-11-01,22,36988,82115.76,6.66,0,0.0,0.0,0.733
TRK00107,2023-12-01,18,28297,63509.18,6.4,0,0.0,0.0,0.581
TRK00107,2024-01-01,35,56318,112269.15,6.45,1,3991.34,23.7,1.129
TRK00107,2024-02-01,21,34518,74543.47,6.53,0,0.0,0.0,0.724
TRK00107,2024-03-01,30,40136,85068.26,6.23,0,0.0,0.0,0.968
TRK00107,2024-04-01,34,47864,101851.43,6.55,0,0.0,0.0,1.133
TRK00107,2024-05-01,25,39076,84465.2,6.32,0,0.0,0.0,0.806
TRK00107,2024-06-01,33,52518,111911.43,6.6,1,2203.9,7.9,1.1
TRK00107,2024-07-01,29,40765,95339.51,6.31,0,0.0,0.0,0.935
TRK00107,2024-08-01,35,52783,114472.2,6.3,1,2794.71,20.5,1.129
TRK00107,2024-09-01,22,39127,83996.27,6.58,0,0.0,0.0,0.733
TRK00107,2024-10-01,26,37863,79854.03,6.5,0,0.0,0.0,0.839
TRK00107,2024-11-01,23,35782,85401.11,6.55,0,0.0,0.0,0.767
TRK00107,2024-12-01,28,44099,100170.19,6.57,0,0.0,0.0,0.903
TRK00108,2022-01-01,22,28421,60296.51,6.31,0,0.0,0.0,0.71
TRK00108,2022-02-01,20,29182,62635.27,6.38,0,0.0,0.0,0.714
TRK00108,2022-03-01,20,21325,45155.68,6.69,0,0.0,0.0,0.645
TRK00108,2022-04-01,29,45981,104167.43,6.44,1,860.85,38.3,0.967
TRK00108,2022-05-01,28,30267,57759.08,6.54,1,381.07,13.3,0.903
TRK00108,2022-06-01,20,26641,58193.98,6.2,1,369.51,3.5,0.667
TRK00108,2022-07-01,23,28376,60194.54,6.63,0,0.0,0.0,0.742
TRK00108,2022-08-01,17,24343,48827.02,6.37,0,0.0,0.0,0.548
TRK00108,2022-09-01,21,29144,65585.38,6.49,1,2418.79,35.0,0.7
TRK00108,2022-10-01,29,38013,82728.07,6.49,2,1077.1,75.0,0.935
TRK00108,2022-11-01,21,27290,59337.26,6.7,0,0.0,0.0,0.7
TRK00108,2022-12-01,26,45278,96387.34,6.47,2,707.2,50.9,0.839
TRK00108,2023-01-01,17,22938,50985.39,6.54,1,2319.08,45.2,0.548
TRK00108,2023-02-01,15,19787,40456.44,6.56,1,1039.31,3.5,0.536
TRK00108,2023-03-01,34,42185,92171.55,6.49,0,0.0,0.0,1.097
TRK00108,2023-04-01,24,31661,70828.51,6.51,2,5143.98,22.5,0.8
TRK00108,2023-05-01,24,39486,81916.63,6.54,1,1788.28,24.9,0.774
TRK00108,2023-06-01,17,26036,55805.01,6.57,0,0.0,0.0,0.567
TRK00108,2023-07-01,30,42593,90930.24,6.38,2,4914.62,29.9,0.968
TRK00108,2023-08-01,22,28462,58035.07,6.35,2,4840.42,75.2,0.71
TRK00108,2023-09-01,24,37555,82236.33,6.6,3,5939.73,64.2,0.8
TRK00108,2023-10-01,23,34613,68136.64,6.59,3,3575.05,88.0,0.742
TRK00108,2023-11-01,23,34706,76777.22,6.6,2,5448.85,44.5,0.767
TRK00108,2023-12-01,20,30195,63276.18,6.64,0,0.0,0.0,0.645
TRK00108,2024-01-01,23,28613,61694.08,6.52,0,0.0,0.0,0.742
TRK00108,2024-02-01,30,39376,87664.73,6.41,1,526.66,9.5,1.034
TRK00108,2024-03-01,29,43551,85571.01,6.45,2,3188.13,72.3,0.935
TRK00108,2024-04-01,34,47815,97740.04,6.58,1,3684.75,38.5,1.133
TRK00108,2024-05-01,18,22132,48532.67,6.31,0,0.0,0.0,0.581
TRK00108,2024-06-01,18,26771,58733.94,6.44,0,0.0,0.0,0.6
TRK00108,2024-07-01,30,39570,84439.01,6.53,0,0.0,0.0,0.968
TRK00108,2024-08-01,22,25490,53925.2,6.6,0,0.0,0.0,0.71
TRK00108,2024-09-01,24,35213,79783.37,6.47,0,0.0,0.0,0.8
TRK00108,2024-10-01,19,27396,62880.77,6.77,1,1606.52,16.1,0.613
TRK00108,2024-11-01,31,49464,112567.37,6.43,0,0.0,0.0,1.033
TRK00108,2024-12-01,31,49639,104642.7,6.44,0,0.0,0.0,1.0
TRK00110,2022-01-01,23,38069,81756.32,6.27,1,2107.22,38.6,0.742
TRK00110,2022-02-01,33,43514,91445.41,6.33,0,0.0,0.0,1.179
TRK00110,2022-03-01,23,34514,74950.49,6.41,1,1118.64,8.8,0.742
TRK00110,2022-04-01,23,29713,60663.68,6.57,1,1042.05,36.4,0.767
TRK00110,2022-05-01,28,46071,104312.4,6.66,0,0.0,0.0,0.903
TRK00110,2022-06-01,24,34224,74780.87,6.38,0,0.0,0.0,0.8
TRK00110,2022-07-01,18,31828,63662.08,6.6,0,0.0,0.0,0.581
TRK00110,2022-08-01,29,46001,100816.69,6.45,1,2680.95,18.1,0.935
TRK00110,2022-09-01,26,40770,89942.21,6.59,0,0.0,0.0,0.867
TRK00110,2022-10-01,27,40217,86998.28,6.48,2,3376.11,21.1,0.871
TRK00110,2022-11-01,19,25503,53786.31,6.39,1,2570.93,12.4,0.633
TRK00110,2022-12-01,20,28939,64229.55,6.51,1,3055.3,23.6,0.645
TRK00110,2023-01-01,12,16447,34657.4,6.52,1,1455.49,20.7,0.387
TRK00110,2023-02-01,22,31571,71652.44,6.58,0,0.0,0.0,0.786
TRK00110,2023-03-01,29,43951,95435.36,6.66,2,3748.12,52.5,0.935
TRK00110,2023-04-01,20,28667,63944.57,6.29,0,0.0,0.0,0.667
TRK00110,2023-05-01,26,40539,84184.58,6.5,1,205.76,19.3,0.839
TRK00110,2023-06-01,34,51695,112546.44,6.6,0,0.0,0.0,1.133
TRK00110,2023-07-01,27,38314,78809.23,6.57,0,0.0,0.0,0.871
TRK00110,2023-08-01,20,24255,54139.8,6.72,1,1482.15,24.6,0.645
TRK00110,2023-09-01,31,44920,96749.99,6.51,1,1022.45,27.1,1.033
TRK00110,2023-10-01,22,26592,57260.57,6.6,2,4648.72,48.2,0.71
TRK00110,2023-11-01,25,41260,87780.06,6.56,0,0.0,0.0,0.833
TRK00110,2023-12-01,24,41251,87681.05,6.34,1,629.26,43.3,0.774
TRK00110,2024-01-01,32,41071,85101.72,6.62,1,996.99,27.2,1.032
TRK00110,2024-02-01,14,17762,39927.73,6.69,1,1689.05,18.8,0.483
TRK00110,2024-03-01,19,26025,53387.42,6.59,1,1256.35,42.6,0.613
TRK00110,2024-04-01,28,44905,92865.64,6.36,2,1493.8,39.6,0.933
TRK00110,2024-05-01,28,39723,82602.22,6.4,1,629.91,30.7,0.903
TRK00110,2024-06-01,28,41137,91168.35,6.51,1,3155.1,8.4,0.933
TRK00110,2024-07-01,28,35322,73599.53,6.37,0,0.0,0.0,0.903
TRK00110,2024-08-01,32,46949,101836.81,6.5,0,0.0,0.0,1.032
TRK00110,2024-09-01,34,42873,92910.49,6.54,0,0.0,0.0,1.133
TRK00110,2024-10-01,31,43590,88720.31,6.5,1,1620.53,43.7,1.0
TRK00110,2024-11-01,29,33034,67246.63,6.56,0,0.0,0.0,0.967
TRK00110,2024-12-01,23,32716,69289.55,6.36,1,1648.81,29.0,0.742
TRK00111,2022-01-01,23,27173,59241.15,6.37,0,0.0,0.0,0.742
TRK00111,2022-02-01,21,36632,84823.93,6.54,1,630.05,16.0,0.75
TRK00111,2022-03-01,27,44668,99528.4,6.43,1,3176.02,9.2,0.871
TRK00111,2022-04-01,30,35298,74527.6,6.41,1,3605.46,5.1,1.0
TRK00111,2022-05-01,30,37327,82664.08,6.37,0,0.0,0.0,0.968
TRK00111,2022-06-01,25,36497,75837.41,6.43,2,4195.98,23.8,0.833
TRK00111,2022-07-01,32,49748,109749.46,6.46,0,0.0,0.0,1.032
TRK00111,2022-08-01,32,43378,94066.41,6.46,2,2314.88,54.0,1.032
TRK00111,2022-09-01,25,32223,72577.76,6.36,1,1114.84,26.5,0.833
TRK00111,2022-10-01,26,36456,76253.7,6.6,1,3037.33,35.0,0.839
TRK00111,2022-11-01,27,35158,79330.5,6.48,0,0.0,0.0,0.9
TRK00111,2022-12-01,25,35618,76274.63,6.46,1,2419.11,17.3,0.806
TRK00111,2023-01-01,23,28544,60427.53,6.35,2,5825.7,9.3,0.742
TRK00111,2023-02-01,17,24390,52188.87,6.48,2,2462.4,37.3,0.607
TRK00111,2023-03-01,37,57710,122479.74,6.49,0,0.0,0.0,1.194
TRK00111,2023-04-01,19,27647,57469.96,6.37,0,0.0,0.0,0.633
TRK00111,2023-05-01,26,36472,80836.79,6.48,0,0.0,0.0,0.839
TRK00111,2023-06-01,33,53073,111271.12,6.54,1,2830.94,21.7,1.1
TRK00111,2023-07-01,26,37135,82848.71,6.65,1,3777.44,23.3,0.839
TRK00111,2023-08-01,25,37173,75674.89,6.55,1,789.21,40.1,0.806
TRK00111,2023-09-01,26,40114,77746.04,6.5,0,0.0,0.0,0.867
TRK00111,2023-10-01,26,38275,78655.97,6.12,3,4441.18,131.9,0.839
TRK00111,2023-11-01,28,41746,95217.33,6.57,1,1849.17,10.8,0.933
TRK00111,2023-12-01,27,40009,84034.13,6.53,2,5846.24,51.9,0.871
TRK00111,2024-01-01,22,35834,77559.78,6.54,0,0.0,0.0,0.71
TRK00111,2024-02-01,22,30464,71105.63,6.5,1,1327.36,13.2,0.759
TRK00111,2024-03-01,26,34076,69118.75,6.67,0,0.0,0.0,0.839
TRK00111,2024-04-01,31,38819,79430.02,6.46,0,0.0,0.0,1.033
TRK00111,2024-05-01,21,27031,60603.45,6.56,0,0.0,0.0,0.677
TRK00111,2024-06-01,26,35415,75236.29,6.69,2,2931.57,58.1,0.867
TRK00111,2024-07-01,25,34720,73293.18,6.37,1,3487.77,25.6,0.806
TRK00111,2024-08-01,23,31929,61348.54,6.55,1,470.04,5.2,0.742
TRK00111,2024-09-01,18,31834,67666.5,6.78,0,0.0,0.0,0.6
TRK00111,2024-10-01,28,35340,72286.31,6.46,0,0.0,0.0,0.903
TRK00111,2024-11-01,27,36868,76298.39,6.7,0,0.0,0.0,0.9
TRK00111,2024-12-01,24,34985,74501.81,6.38,0,0.0,0.0,0.774
TRK00112,2022-01-01,33,46398,98464.42,6.42,1,947.99,17.7,1.065
TRK00112,2022-02-01,17,25072,50327.29,6.51,1,3811.4,22.8,0.607
TRK00112,2022-03-01,32,49367,105815.8,6.58,0,0.0,0.0,1.032
TRK00112,2022-04-01,30,46175,99956.12,6.45,0,0.0,0.0,1.0
TRK00112,2022-05-01,28,35663,82697.69,6.56,0,0.0,0.0,0.903
TRK00112,2022-06-01,32,53343,123216.57,6.53,1,580.79,32.6,1.067
TRK00112,2022-07-01,27,39913,82503.17,6.31,1,3400.23,22.2,0.871
TRK00112,2022-08-01,24,32220,70587.54,6.59,0,0.0,0.0,0.774
TRK00112,2022-09-01,22,34674,78166.33,6.31,0,0.0,0.0,0.733
TRK00112,2022-10-01,34,44402,99726.68,6.38,0,0.0,0.0,1.097
TRK00112,2022-11-01,25,32514,72123.75,6.7,2,6852.08,49.7,0.833
TRK00112,2022-12-01,25,35512,80944.99,6.59,2,6132.52,62.4,0.806
TRK00112,2023-01-01,23,33705,73130.66,6.71,0,0.0,0.0,0.742
TRK00112,2023-02-01,23,35656,77538.14,6.46,0,0.0,0.0,0.821
TRK00112,2023-03-01,28,40134,86484.47,6.48,0,0.0,0.0,0.903
TRK00112,2023-04-01,27,37794,72264.03,6.47,1,1186.8,41.5,0.9
TRK00112,2023-05-01,24,31723,69305.79,6.63,1,2768.63,8.0,0.774
TRK00112,2023-06-01,23,29251,58337.25,6.64,1,1277.65,8.2,0.767
TRK00112,2023-07-01,22,31442,65530.53,6.48,0,0.0,0.0,0.71
TRK00112,2023-08-01,33,37715,78668.87,6.59,3,6106.9,80.9,1.065
TRK00112,2023-09-01,35,54264,119887.29,6.65,0,0.0,0.0,1.167
TRK00112,2023-10-01,18,25545,54209.18,6.54,1,2150.4,8.8,0.581
TRK00112,2023-11-01,33,49887,101863.12,6.27,0,0.0,0.0,1.1
TRK00112,2023-12-01,20,28506,63510.86,6.22,1,563.26,27.9,0.645
TRK00112,2024-01-01,24,34554,75740.29,6.39,1,1524.09,12.3,0.774
TRK00112,2024-02-01,20,28862,63424.02,6.29,3,7622.29,92.6,0.69
TRK00112,2024-03-01,21,27286,58244.47,6.52,2,4400.84,74.2,0.677
TRK00112,2024-04-01,22,27558,59244.71,6.4,0,0.0,0.0,0.733
TRK00112,2024-05-01,25,37098,75808.99,6.6,0,0.0,0.0,0.806
TRK00112,2024-06-01,22,34364,70559.83,6.55,2,2279.91,19.8,0.733
TRK00112,2024-07-01,28,41946,98790.9,6.46,0,0.0,0.0,0.903
TRK00112,2024-08-01,22,23731,45475.63,6.57,2,3775.75,54.3,0.71
TRK00112,2024-09-01,30,39248,79966.35,6.64,0,0.0,0.0,1.0
TRK00112,2024-10-01,28,33377,64629.13,6.79,0,0.0,0.0,0.903
TRK00112,2024-11-01,25,33705,73557.37,6.5,0,0.0,0.0,0.833
TRK00112,2024-12-01,34,43441,96531.49,6.59,0,0.0,0.0,1.097
TRK00113,2022-01-01,31,43878,90444.92,6.38,0,0.0,0.0,1.0
TRK00113,2022-02-01,16,23968,48634.12,6.63,2,3618.55,23.7,0.571
TRK00113,2022-03-01,24,32423,73527.99,6.35,0,0.0,0.0,0.774
TRK00113,2022-04-01,24,29539,63159.76,6.49,1,3081.14,32.0,0.8
TRK00113,2022-05-01,24,28030,64201.0,6.36,2,1678.62,37.2,0.774
TRK00113,2022-06-01,24,32562,65974.61,6.59,2,3562.2,69.6,0.8
TRK00113,2022-07-01,24,34632,69359.24,6.48,0,0.0,0.0,0.774
TRK00113,2022-08-01,24,34958,74127.52,6.5,0,0.0,0.0,0.774
TRK00113,2022-09-01,29,36500,84337.09,6.47,1,1046.74,32.1,0.967
TRK00113,2022-10-01,22,33587,72116.97,6.58,1,2164.12,24.5,0.71
TRK00113,2022-11-01,23,31295,66060.38,6.5,1,3305.05,41.0,0.767
TRK00113,2022-12-01,22,33103,68788.3,6.4,0,0.0,0.0,0.71
TRK00113,2023-01-01,26,35935,75061.23,6.45,1,828.95,14.0,0.839
TRK00113,2023-02-01,20,32124,67619.93,6.5,0,0.0,0.0,0.714
TRK00113,2023-03-01,26,39785,88234.78,6.73,0,0.0,0.0,0.839
TRK00113,2023-04-01,23,31461,69816.27,6.43,0,0.0,0.0,0.767
TRK00113,2023-05-01,30,40945,92926.61,6.51,0,0.0,0.0,0.968
TRK00113,2023-06-01,26,45192,93514.32,6.22,0,0.0,0.0,0.867
TRK00113,2023-07-01,36,45999,100844.61,6.46,0,0.0,0.0,1.161
TRK00113,2023-08-01,24,32199,67940.52,6.62,0,0.0,0.0,0.774
TRK00113,2023-09-01,29,38221,84068.24,6.33,0,0.0,0.0,0.967
TRK00113,2023-10-01,30,46570,93715.51,6.55,1,731.52,44.4,0.968
TRK00113,2023-11-01,22,28404,59909.78,6.4,0,0.0,0.0,0.733
TRK00113,2023-12-01,19,33308,73754.27,6.47,0,0.0,0.0,0.613
TRK00113,2024-01-01,25,34144,70983.41,6.54,0,0.0,0.0,0.806
TRK00113,2024-02-01,34,53179,106979.18,6.48,0,0.0,0.0,1.172
TRK00113,2024-03-01,21,31317,69381.89,6.43,0,0.0,0.0,0.677
TRK00113,2024-04-01,20,26001,58018.97,6.64,0,0.0,0.0,0.667
TRK00113,2024-05-01,15,26232,54857.35,6.41,2,1349.01,41.2,0.484
TRK00113,2024-06-01,21,34187,76528.63,6.5,1,812.03,21.7,0.7
TRK00113,2024-07-01,20,25203,56897.46,6.37,1,1630.1,46.9,0.645
TRK00113,2024-08-01,23,34594,72237.79,6.65,1,1234.53,5.4,0.742
TRK00113,2024-09-01,26,41359,86081.15,6.68,1,2921.34,11.2,0.867
TRK00113,2024-10-01,24,41973,85037.01,6.37,0,0.0,0.0,0.774
TRK00113,2024-11-01,30,46614,94646.85,6.33,1,3647.75,18.8,1.0
TRK00113,2024-12-01,23,26575,57538.14,6.46,1,3343.61,11.7,0.742
TRK00114,2022-01-01,31,44591,90931.27,6.62,0,0.0,0.0,1.0
TRK00114,2022-02-01,25,29515,57363.42,6.4,0,0.0,0.0,0.893
TRK00114,2022-03-01,23,34192,72921.07,6.73,0,0.0,0.0,0.742
TRK00114,2022-04-01,21,29649,67165.2,6.58,0,0.0,0.0,0.7
TRK00114,2022-05-01,21,33544,63163.36,6.48,0,0.0,0.0,0.677
TRK00114,2022-06-01,18,25140,54333.7,6.72,0,0.0,0.0,0.6
TRK00114,2022-07-01,26,38906,80565.33,6.41,0,0.0,0.0,0.839
TRK00114,2022-08-01,21,26742,55065.09,6.56,0,0.0,0.0,0.677
TRK00114,2022-09-01,22,24459,50626.14,6.64,0,0.0,0.0,0.733
TRK00114,2022-10-01,34,44701,97274.38,6.43,0,0.0,0.0,1.097
TRK00114,2022-11-01,21,28781,66260.65,6.54,1,1528.71,9.8,0.7
TRK00114,2022-12-01,26,38699,90229.4,6.39,1,885.32,38.8,0.839
TRK00114,2023-01-01,36,51289,109124.96,6.47,0,0.0,0.0,1.161
TRK00114,2023-02-01,17,27599,57398.4,6.48,1,136.59,34.2,0.607
TRK00114,2023-03-01,27,35495,70281.53,6.56,1,3064.35,40.1,0.871
TRK00114,2023-04-01,35,53215,110270.78,6.36,0,0.0,0.0,1.167
TRK00114,2023-05-01,27,46909,104693.0,6.55,1,3004.57,5.8,0.871
TRK00114,2023-06-01,29,39089,79960.45,6.39,1,947.06,44.7,0.967
TRK00114,2023-07-01,31,50810,106232.47,6.48,0,0.0,0.0,1.0
TRK00114,2023-08-01,23,31254,67931.4,6.47,0,0.0,0.0,0.742
TRK00114,2023-09-01,26,36894,75805.47,6.54,2,3634.77,20.2,0.867
TRK00114,2023-10-01,19,32821,70938.65,6.44,1,3883.31,43.0,0.613
TRK00114,2023-11-01,26,39981,81816.05,6.44,2,5948.76,47.6,0.867
TRK00114,2023-12-01,31,47115,106025.6,6.7,1,944.84,9.2,1.0
TRK00114,2024-01-01,30,40761,89059.54,6.51,1,2850.44,11.4,0.968
TRK00114,2024-02-01,22,28714,64421.75,6.23,1,558.17,27.0,0.759
TRK00114,2024-03-01,19,32234,67677.22,6.42,0,0.0,0.0,0.613
TRK00114,2024-04-01,25,40174,94857.74,6.35,0,0.0,0.0,0.833
TRK00114,2024-05-01,20,28210,58490.32,6.32,2,4211.34,84.4,0.645
TRK00114,2024-06-01,30,50718,104960.74,6.33,1,946.01,22.2,1.0
TRK00114,2024-07-01,25,40754,87750.13,6.63,0,0.0,0.0,0.806
TRK00114,2024-08-01,28,41481,92562.76,6.44,1,896.61,21.2,0.903
TRK00114,2024-09-01,24,33867,75764.07,6.4,0,0.0,0.0,0.8
TRK00114,2024-10-01,21,26914,59601.39,6.63,0,0.0,0.0,0.677
TRK00114,2024-11-01,28,36229,75327.58,6.35,1,1746.45,9.9,0.933
TRK00114,2024-12-01,20,28352,66723.65,6.59,0,0.0,0.0,0.645
TRK00115,2022-01-01,33,52085,110764.38,6.43,0,0.0,0.0,1.065
TRK00115,2022-02-01,22,34407,75357.24,6.4,1,992.24,47.5,0.786
TRK00115,2022-03-01,20,34621,72524.41,6.4,0,0.0,0.0,0.645
TRK00115,2022-04-01,26,32988,70752.09,6.4,2,1325.32,61.5,0.867
TRK00115,2022-05-01,25,28798,59479.46,6.56,2,5251.25,42.8,0.806
TRK00115,2022-06-01,26,31196,68349.21,6.6,0,0.0,0.0,0.867
TRK00115,2022-07-01,26,31398,68618.18,6.61,2,3286.28,44.7,0.839
TRK00115,2022-08-01,25,32243,69219.83,6.38,1,2098.57,12.1,0.806
TRK00115,2022-09-01,18,24042,52010.04,6.53,1,702.34,36.9,0.6
TRK00115,2022-10-01,36,54616,117407.91,6.42,0,0.0,0.0,1.161
TRK00115,2022-11-01,26,35517,74664.34,6.56,0,0.0,0.0,0.867
TRK00115,2022-12-01,24,41885,89506.26,6.72,0,0.0,0.0,0.774
TRK00115,2023-01-01,38,50519,106290.42,6.5,0,0.0,0.0,1.226
TRK00115,2023-02-01,23,32292,71725.38,6.78,1,1896.21,19.3,0.821
